Provincia,Feminicidio,Homicidio de Mujeres,Circuntancia,Mes,A絪
AZUA,0,1,RI헤,ENERO,2017
DAJABON,0,1,TRATANDO DE ROBAR O ATRACAR,ENERO,2017
DISTRITO NACIONAL,0,1,RI헤,ENERO,2017
HATO MAYOR,0,1,VIOLENCIA INTRAFAMILIAR,ENERO,2017
INDEPENDENCIA,0,1,RI헤,ENERO,2017
LA ALTAGRACIA,0,1,RI헤,ENERO,2017
LA ALTAGRACIA,0,1,TRATANDO DE ROBAR O ATRACAR,ENERO,2017
LA VEGA,1,0,FEMINICIDIO INTIMO,ENERO,2017
MONTECRISTI,1,0,FEMINICIDIO INTIMO,ENERO,2017
PUERTO PLATA,1,0,FEMINICIDIO INTIMO,ENERO,2017
SAN CRISTOBAL,1,0,FEMINICIDIO INTIMO,ENERO,2017
SAN JUAN,0,1,RI헤,ENERO,2017
SANTIAGO,1,0,FEMINICIDIO INTIMO,ENERO,2017
SANTO DOMINGO,0,1,RI헤,ENERO,2017
SANTO DOMINGO,0,1,RI헤,ENERO,2017
SANTO DOMINGO,2,0,FEMINICIDIO INTIMO,ENERO,2017
VALVERDE,0,1,FEMINICIDIO INTIMO,ENERO,2017
AZUA,0,2,RI헤,FEBRERO,2017
BARAHONA,0,1,TRATANDO DE ROBAR O ATRACAR,FEBRERO,2017
BARAHONA,1,0,FEMINICIDIO INTIMO,FEBRERO,2017
DISTRITO NACIONAL,2,0,FEMINICIDIO INTIMO,FEBRERO,2017
DUARTE,0,1,VICTIMA DE ROBO O ATRACO,FEBRERO,2017
LA ROMANA,1,0,FEMINICIDIO INTIMO,FEBRERO,2017
LA VEGA,0,1,VIOLACION SEXUAL,FEBRERO,2017
LA VEGA,0,1,ACCIDENTAL,FEBRERO,2017
LA VEGA,0,1,VICTIMA DE ROBO O ATRACO,FEBRERO,2017
MARIA TRINIDAD SANCHEZ,0,1,DESCONOCIDA,FEBRERO,2017
PERAVIA,1,0,FEMINICIDIO INTIMO,FEBRERO,2017
SAN CRISTOBAL,0,1,VICTIMA DE ROBO O ATRACO,FEBRERO,2017
SANTIAGO,0,1,RI헤,FEBRERO,2017
SANTIAGO,0,1,VICTIMA DE ROBO O ATRACO,FEBRERO,2017
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,FEBRERO,2017
SANTO DOMINGO,0,2,RI헤,FEBRERO,2017
SANTO DOMINGO,0,1,BALA PERDIDA,FEBRERO,2017
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,FEBRERO,2017
DISTRITO NACIONAL,0,1,VICTIMA DE ROBO O ATRACO,MARZO,2017
DISTRITO NACIONAL,0,1,TRATANDO DE ROBAR O ATRACAR,MARZO,2017
DISTRITO NACIONAL,0,1,DESCONOCIDA,MARZO,2017
DISTRITO NACIONAL,1,0,FEMINICIDIO INTIMO,MARZO,2017
HERMANA MIRABAL,1,0,FEMINICIDIO INTIMO,MARZO,2017
LA ALTAGRACIA,0,1,RI헤,MARZO,2017
LA ROMANA,0,1,VIOLENCIA INTRAFAMILIAR,MARZO,2017
MONTECRISTI,0,1,VICTIMA DE ROBO O ATRACO,MARZO,2017
MONTECRISTI,1,0,FEMINICIDIO INTIMO,MARZO,2017
MONTECRISTI,0,1,DESCONOCIDA,MARZO,2017
SAN CRISTOBAL,1,0,FEMINICIDIO INTIMO,MARZO,2017
SAN CRISTOBAL,0,1,VICTIMA DE ROBO O ATRACO,MARZO,2017
SAN JUAN,1,0,FEMINICIDIO INTIMO,MARZO,2017
SANTIAGO,0,1,ACCIDENTAL,MARZO,2017
SANTIAGO,0,1,VICTIMA DE ROBO O ATRACO,MARZO,2017
SANTIAGO,0,1,VIOLACION SEXUAL,MARZO,2017
SANTIAGO,0,2,RI헤,MARZO,2017
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,MARZO,2017
SANTO DOMINGO,0,1,VICTIMA DE ROBO O ATRACO,MARZO,2017
SANTO DOMINGO,0,2,RI헤,MARZO,2017
SANTO DOMINGO,0,1,VIOLACION SEXUAL,MARZO,2017
SANTO DOMINGO,0,2,RI헤,MARZO,2017
DISTRITO NACIONAL,1,0,FEMINICIDIO INTIMO,ABRIL,2017
DISTRITO NACIONAL,0,1,ACCIDENTAL,ABRIL,2017
DUARTE,1,0,FEMINICIDIO INTIMO,ABRIL,2017
EL SEIBO,0,1,DESCONOCIDA,ABRIL,2017
LA ALTAGRACIA,1,0,FEMINICIDIO INTIMO,ABRIL,2017
MONTE PLATA,0,1,VICTIMA DE ROBO O ATRACO,ABRIL,2017
PERAVIA,0,1,ACCIDENTAL,ABRIL,2017
SAN JUAN,1,0,FEMINICIDIO INTIMO,ABRIL,2017
SANTIAGO,1,0,FEMINICIDIO INTIMO,ABRIL,2017
SANTO DOMINGO,2,0,FEMINICIDIO INTIMO,ABRIL,2017
SANTO DOMINGO,0,1,VICTIMA DE ROBO O ATRACO,ABRIL,2017
BAHORUCO,0,1,VIOLACION SEXUAL,MAYO,2017
DISTRITO NACIONAL,2,0,FEMINICIDIO INTIMO,MAYO,2017
DISTRITO NACIONAL,0,1,RI헤,MAYO,2017
DISTRITO NACIONAL,0,1,DESCONOCIDA,MAYO,2017
DUARTE,0,1,ACCION LEGAL,MAYO,2017
EL SEIBO,0,1,RI헤,MAYO,2017
LA ALTAGRACIA,0,1,RI헤,MAYO,2017
LA VEGA,1,0,FEMINICIDIO INTIMO,MAYO,2017
PERAVIA,1,0,FEMINICIDIO INTIMO,MAYO,2017
PUERTO PLATA,2,0,FEMINICIDIO INTIMO,MAYO,2017
SAN CRISTOBAL,1,0,FEMINICIDIO INTIMO,MAYO,2017
SAN JOSE DE OCOA,0,1,RI헤,MAYO,2017
SAN JOSE DE OCOA,1,0,FEMINICIDIO INTIMO,MAYO,2017
SAN PEDRO DE MACORIS,0,1,VICTIMA DE ROBO O ATRACO,MAYO,2017
SAN PEDRO DE MACORIS,1,0,FEMINICIDIO INTIMO,MAYO,2017
SANCHEZ RAMIREZ,1,0,FEMINICIDIO INTIMO,MAYO,2017
SANTO DOMINGO,0,1,VIOLACION SEXUAL,MAYO,2017
SANTO DOMINGO,0,1,TRATANDO DE ROBAR O ATRACAR,MAYO,2017
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,MAYO,2017
DISTRITO NACIONAL,0,1,DESPOJO DE VEHICULO,JUNIO,2017
INDEPENDENCIA,0,1,RI헤,JUNIO,2017
LA ALTAGRACIA,2,0,FEMINICIDIO INTIMO,JUNIO,2017
LA ROMANA,0,2,RI헤,JUNIO,2017
LA VEGA,2,0,FEMINICIDIO INTIMO,JUNIO,2017
MONTE PLATA,1,0,FEMINICIDIO INTIMO,JUNIO,2017
MONTECRISTI,1,0,FEMINICIDIO INTIMO,JUNIO,2017
PERAVIA,1,0,FEMINICIDIO INTIMO,JUNIO,2017
PUERTO PLATA,0,1,RI헤,JUNIO,2017
SAN PEDRO DE MACORIS,0,1,DESCONOCIDA,JUNIO,2017
SANTIAGO,2,0,FEMINICIDIO INTIMO,JUNIO,2017
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,JUNIO,2017
SANTO DOMINGO,0,1,RI헤,JUNIO,2017
SANTO DOMINGO,3,0,FEMINICIDIO INTIMO,JUNIO,2017
AZUA,1,0,FEMINICIDIO INTIMO,JULIO,2017
DUARTE,1,0,FEMINICIDIO INTIMO,JULIO,2017
EL SEIBO,1,0,FEMINICIDIO INTIMO,JULIO,2017
ESPAILLAT,0,1,RELACIONADAS CON DROGAS,JULIO,2017
HERMANA MIRABAL,0,1,RELACIONADAS CON DROGAS,JULIO,2017
LA ALTAGRACIA,2,0,FEMINICIDIO INTIMO,JULIO,2017
PERAVIA,0,1,FEMINICIDIO INTIMO,JULIO,2017
SAN CRISTOBAL,1,0,FEMINICIDIO INTIMO,JULIO,2017
SAN JOSE DE OCOA,1,0,FEMINICIDIO INTIMO,JULIO,2017
SAN JUAN,1,0,FEMINICIDIO INTIMO,JULIO,2017
SAN JUAN,0,1,ENVENENAMIENTO,JULIO,2017
SANTIAGO,1,0,FEMINICIDIO INTIMO,JULIO,2017
SANTIAGO,0,1,DESCONOCIDA,JULIO,2017
SANTO DOMINGO,5,0,FEMINICIDIO INTIMO,JULIO,2017
BAHORUCO,1,0,FEMINICIDIO INTIMO,AGOSTO,2017
DISTRITO NACIONAL,0,1,VICTIMA DE ROBO O ATRACO,AGOSTO,2017
DUARTE,0,1,RI헤,AGOSTO,2017
ELIAS PI헤,0,1,ACCION LEGAL,AGOSTO,2017
LA ALTAGRACIA,1,0,FEMINICIDIO INTIMO,AGOSTO,2017
LA ALTAGRACIA,0,1,DESCONOCIDA,AGOSTO,2017
LA ALTAGRACIA,1,0,FEMINICIDIO INTIMO,AGOSTO,2017
LA ROMANA,1,0,FEMINICIDIO INTIMO,AGOSTO,2017
LA VEGA,1,0,FEMINICIDIO INTIMO,AGOSTO,2017
MARIA TRINIDAD SANCHEZ,1,0,FEMINICIDIO INTIMO,AGOSTO,2017
PEDERNALES,0,1,RI헤,AGOSTO,2017
PUERTO PLATA,1,0,FEMINICIDIO INTIMO,AGOSTO,2017
SAN CRISTOBAL,1,0,FEMINICIDIO INTIMO,AGOSTO,2017
SANCHEZ RAMIREZ,0,1,DESCONOCIDA,AGOSTO,2017
SANTIAGO,1,0,FEMINICIDIO INTIMO,AGOSTO,2017
SANTO DOMINGO,0,1,ACCIDENTAL,AGOSTO,2017
SANTO DOMINGO,0,1,RI헤,AGOSTO,2017
DUARTE,1,0,FEMINICIDIO INTIMO,SEPTIEMBRE,2017
EL SEIBO,0,1,RI헤,SEPTIEMBRE,2017
INDEPENDENCIA,1,0,FEMINICIDIO INTIMO,SEPTIEMBRE,2017
LA ALTAGRACIA,0,1,RI헤,SEPTIEMBRE,2017
LA VEGA,1,0,FEMINICIDIO INTIMO,SEPTIEMBRE,2017
MONTE PLATA,0,2,VIOLENCIA INTRAFAMILIAR,SEPTIEMBRE,2017
MONTE PLATA,1,0,FEMINICIDIO INTIMO,SEPTIEMBRE,2017
SANCHEZ RAMIREZ,2,0,FEMINICIDIO INTIMO,SEPTIEMBRE,2017
SANTO DOMINGO,0,1,RI헤,SEPTIEMBRE,2017
AZUA,0,1,DESCONOCIDA,OCTUBRE,2017
ESPAILLAT,1,0,FEMINICIDIO INTIMO,OCTUBRE,2017
MONSE헲R NOUEL,1,0,FEMINICIDIO INTIMO,OCTUBRE,2017
MONTE PLATA,0,1,RI헤,OCTUBRE,2017
MONTE PLATA,1,0,FEMINICIDIO INTIMO,OCTUBRE,2017
PUERTO PLATA,0,1,DESCONOCIDA,OCTUBRE,2017
SAN CRISTOBAL,1,0,FEMINICIDIO INTIMO,OCTUBRE,2017
SAN PEDRO DE MACORIS,2,0,FEMINICIDIO INTIMO,OCTUBRE,2017
SANCHEZ RAMIREZ,1,0,FEMINICIDIO INTIMO,OCTUBRE,2017
SANTIAGO,3,0,FEMINICIDIO INTIMO,OCTUBRE,2017
SANTO DOMINGO,2,0,FEMINICIDIO INTIMO,OCTUBRE,2017
SANTO DOMINGO,0,1,DESCONOCIDA,OCTUBRE,2017
DISTRITO NACIONAL,1,0,FEMINICIDIO INTIMO,NOVIEMBRE,2017
DUARTE,1,0,FEMINICIDIO INTIMO,NOVIEMBRE,2017
LA ALTAGRACIA,0,1,VIOLACION SEXUAL,NOVIEMBRE,2017
LA VEGA,1,0,FEMINICIDIO INTIMO,NOVIEMBRE,2017
MONTECRISTI,0,1,VIOLENCIA INTRAFAMILIAR,NOVIEMBRE,2017
PUERTO PLATA,0,1,RI헤,NOVIEMBRE,2017
SAN CRISTOBAL,1,0,FEMINICIDIO INTIMO,NOVIEMBRE,2017
SAN JUAN,0,1,RI헤,NOVIEMBRE,2017
SANTIAGO,0,1,DESCONOCIDA,NOVIEMBRE,2017
SANTO DOMINGO,2,0,FEMINICIDIO INTIMO,NOVIEMBRE,2017
SANTO DOMINGO,0,1,RI헤,NOVIEMBRE,2017
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,NOVIEMBRE,2017
VALVERDE,1,0,FEMINICIDIO INTIMO,NOVIEMBRE,2017
DISTRITO NACIONAL,1,0,FEMINICIDIO INTIMO,DICIEMBRE,2017
LA ALTAGRACIA,0,1,RI헤,DICIEMBRE,2017
LA ROMANA,0,1,DESCONOCIDA,DICIEMBRE,2017
LA VEGA,0,1,VICTIMA DE ROBO O ATRACO,DICIEMBRE,2017
MARIA TRINIDAD SANCHEZ,1,0,FEMINICIDIO INTIMO,DICIEMBRE,2017
MONSE헲R NOUEL,0,1,DESPOJO DE ARMA DE FUEGO,DICIEMBRE,2017
MONSE헲R NOUEL,0,1,DESCONOCIDA,DICIEMBRE,2017
PERAVIA,0,1,ACCIDENTAL,DICIEMBRE,2017
SAN CRISTOBAL,1,0,FEMINICIDIO INTIMO,DICIEMBRE,2017
SAN JUAN,0,1,DESCONOCIDA,DICIEMBRE,2017
SANCHEZ RAMIREZ,0,1,RELACIONADAS CON DROGAS,DICIEMBRE,2017
SANTIAGO,1,0,FEMINICIDIO INTIMO,DICIEMBRE,2017
SANTO DOMINGO,2,0,FEMINICIDIO INTIMO,DICIEMBRE,2017
VALVERDE,0,1,VIOLENCIA INTRAFAMILIAR,DICIEMBRE,2017
EL SEIBO,1,0,FEMINICIDIO INTIMO,ENERO,2018
LA ALTAGRACIA,1,0,FEMINICIDIO INTIMO,ENERO,2018
LA ALTAGRACIA,1,0,FEMINICIDIO INTIMO,ENERO,2018
SAMANA,0,1,VIOLACION SEXUAL,ENERO,2018
SAN PEDRO DE MACORIS,1,0,FEMINICIDIO INTIMO,ENERO,2018
SAN PEDRO DE MACORIS,0,1,RI헤,ENERO,2018
SANCHEZ RAMIREZ,1,0,FEMINICIDIO INTIMO,ENERO,2018
SANTIAGO,1,0,FEMINICIDIO INTIMO,ENERO,2018
SANTIAGO,0,1,VICTIMA DE ROBO O ATRACO,ENERO,2018
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,ENERO,2018
SANTO DOMINGO,0,1,RI헤,ENERO,2018
BARAHONA,1,0,FEMINICIDIO INTIMO,FEBRERO,2018
BARAHONA,0,1,SICARIATO,FEBRERO,2018
DISTRITO NACIONAL,0,2,CONEXI흁,FEBRERO,2018
DISTRITO NACIONAL,2,0,FEMINICIDIO INTIMO,FEBRERO,2018
DUARTE,1,0,FEMINICIDIO INTIMO,FEBRERO,2018
LA VEGA,1,0,FEMINICIDIO INTIMO,FEBRERO,2018
PEDERNALES,0,1,DESPOJO DE MOTOCICLETA,FEBRERO,2018
SAN JUAN,1,0,FEMINICIDIO INTIMO,FEBRERO,2018
SANTO DOMINGO,0,2,ACCIDENTAL,FEBRERO,2018
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,FEBRERO,2018
PERAVIA,1,0,FEMINICIDIO INTIMO,MARZO,2018
SAMANA,1,0,FEMINICIDIO INTIMO,MARZO,2018
SANTO DOMINGO,2,0,FEMINICIDIO INTIMO,MARZO,2018
SANTO DOMINGO,0,1,RI헤,MARZO,2018
BARAHONA,0,1,VICTIMA DE ROBO O ATRACO,ABRIL,2018
DISTRITO NACIONAL,1,0,FEMINICIDIO INTIMO,ABRIL,2018
EL SEIBO,0,1,DESCONOCIDA,ABRIL,2018
ELIAS PI헤,0,1,TRASTORNO MENTAL,ABRIL,2018
INDEPENDENCIA,0,1,RI헤,ABRIL,2018
PUERTO PLATA,1,0,FEMINICIDIO INTIMO,ABRIL,2018
SAMANA,1,0,FEMINICIDIO INTIMO,ABRIL,2018
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,ABRIL,2018
SANTO DOMINGO,0,2,RI헤,ABRIL,2018
DISTRITO NACIONAL,0,2,RI헤,MAYO,2018
DISTRITO NACIONAL,0,1,TRATANDO DE ROBAR O ATRACAR,MAYO,2018
DUARTE,1,0,FEMINICIDIO INTIMO,MAYO,2018
ESPAILLAT,2,0,FEMINICIDIO INTIMO,MAYO,2018
LA ALTAGRACIA,0,1,DESCONOCIDA,MAYO,2018
LA ROMANA,0,1,RI헤,MAYO,2018
LA VEGA,1,0,FEMINICIDIO INTIMO,MAYO,2018
SAMANA,0,1,VIOLACION SEXUAL,MAYO,2018
SANCHEZ RAMIREZ,0,1,SICARIATO,MAYO,2018
SANTIAGO,0,1,BALA PERDIDA,MAYO,2018
SANTO DOMINGO,0,1,ACCION LEGAL,MAYO,2018
SANTO DOMINGO,0,2,RI헤,MAYO,2018
BAHORUCO,1,0,FEMINICIDIO INTIMO,JUNIO,2018
BAHORUCO,0,1,RI헤,JUNIO,2018
DAJABON,2,0,FEMINICIDIO INTIMO,JUNIO,2018
DISTRITO NACIONAL,0,1,DESCONOCIDA,JUNIO,2018
DISTRITO NACIONAL,0,1,VICTIMA DE ROBO O ATRACO,JUNIO,2018
DUARTE,0,1,DROGAS,JUNIO,2018
ESPAILLAT,1,0,FEMINICIDIO INTIMO,JUNIO,2018
HERMANA MIRABAL,0,1,RI헤,JUNIO,2018
INDEPENDENCIA,1,0,FEMINICIDIO INTIMO,JUNIO,2018
LA ALTAGRACIA,0,1,DROGAS,JUNIO,2018
LA ALTAGRACIA,1,0,FEMINICIDIO INTIMO,JUNIO,2018
LA VEGA,1,0,FEMINICIDIO INTIMO,JUNIO,2018
PERAVIA,1,0,FEMINICIDIO INTIMO,JUNIO,2018
PERAVIA,0,1,VIOLACION SEXUAL,JUNIO,2018
SAN CRISTOBAL,1,0,FEMINICIDIO INTIMO,JUNIO,2018
SAN JOSE DE OCOA,0,1,ACCIDENTAL,JUNIO,2018
SAN JOSE DE OCOA,0,1,VIOLACION SEXUAL,JUNIO,2018
SAN PEDRO DE MACORIS,1,0,FEMINICIDIO INTIMO,JUNIO,2018
SANTIAGO,2,0,FEMINICIDIO INTIMO,JUNIO,2018
SANTO DOMINGO,0,1,RI헤,JUNIO,2018
AZUA,1,0,FEMINICIDIO INTIMO,JULIO,2018
DISTRITO NACIONAL,1,0,FEMINICIDIO INTIMO,JULIO,2018
LA ALTAGRACIA,0,1,ACCION LEGAL,JULIO,2018
LA ALTAGRACIA,0,1,VICTIMA DE ROBO O ATRACO,JULIO,2018
MONSE헲R NOUEL,1,0,FEMINICIDIO INTIMO,JULIO,2018
MONTECRISTI,0,1,RI헤,JULIO,2018
PERAVIA,1,0,FEMINICIDIO INTIMO,JULIO,2018
PUERTO PLATA,2,0,FEMINICIDIO INTIMO,JULIO,2018
SAN CRISTOBAL,0,1,DESCONOCIDA,JULIO,2018
SAN PEDRO DE MACORIS,1,0,FEMINICIDIO INTIMO,JULIO,2018
SANCHEZ RAMIREZ,1,0,FEMINICIDIO INTIMO,JULIO,2018
SANTIAGO,1,0,FEMINICIDIO INTIMO,JULIO,2018
SANTIAGO,0,2,VIOLENCIA INTRAFAMILIAR,JULIO,2018
SANTO DOMINGO,2,0,FEMINICIDIO INTIMO,JULIO,2018
SANTO DOMINGO,0,1,INFANTICIDIO,JULIO,2018
SANTO DOMINGO,0,1,VIOLENCIA INTRAFAMILIAR,JULIO,2018
VALVERDE,1,0,FEMINICIDIO INTIMO,JULIO,2018
BARAHONA,1,0,FEMINICIDIO INTIMO,AGOSTO,2018
DISTRITO NACIONAL,1,0,FEMINICIDIO INTIMO,AGOSTO,2018
EL SEIBO,0,1,VIOLENCIA INTRAFAMILIAR,AGOSTO,2018
