Provincia,Feminicidio,Homicidio de Mujeres,Circuntancia,Mes,A絪
LA ALTAGRACIA,0,1,DESCONOCIDA,AGOSTO,2018
LA ALTAGRACIA,1,0,FEMINICIDIO INTIMO,AGOSTO,2018
LA VEGA,1,0,FEMINICIDIO INTIMO,AGOSTO,2018
PERAVIA,1,0,FEMINICIDIO INTIMO,AGOSTO,2018
PERAVIA,0,1,VIOLENCIA INTRAFAMILIAR,AGOSTO,2018
SAN CRISTOBAL,2,0,FEMINICIDIO INTIMO,AGOSTO,2018
SANTO DOMINGO,0,1,DESCONOCIDA,AGOSTO,2018
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,AGOSTO,2018
SANTO DOMINGO,0,1,VIOLENCIA INTRAFAMILIAR,AGOSTO,2018
VALVERDE,0,1,ACCIDENTAL,AGOSTO,2018
VALVERDE,1,0,FEMINICIDIO INTIMO,AGOSTO,2018
BAHORUCO,0,1,TRASTORNO MENTAL,SEPTIEMBRE,2018
HERMANA MIRABAL,1,0,FEMINICIDIO INTIMO,SEPTIEMBRE,2018
LA ALTAGRACIA,1,0,FEMINICIDIO INTIMO,SEPTIEMBRE,2018
LA ROMANA,0,1,RI헤,SEPTIEMBRE,2018
MONTE PLATA,0,1,SICARIATO,SEPTIEMBRE,2018
PERAVIA,0,1,CONEXI흁,SEPTIEMBRE,2018
PUERTO PLATA,2,0,FEMINICIDIO INTIMO,SEPTIEMBRE,2018
SAMANA,1,0,FEMINICIDIO INTIMO,SEPTIEMBRE,2018
SANCHEZ RAMIREZ,1,0,FEMINICIDIO INTIMO,SEPTIEMBRE,2018
SANTIAGO RODRIGUEZ,0,1,RI헤,SEPTIEMBRE,2018
SANTO DOMINGO,0,1,DROGAS,SEPTIEMBRE,2018
SANTO DOMINGO,0,1,RI헤,SEPTIEMBRE,2018
SANTO DOMINGO,0,1,TRATANDO DE ROBAR O ATRACAR,SEPTIEMBRE,2018
BAHORUCO,0,1,VIOLENCIA INTRAFAMILIAR,OCTUBRE,2018
DISTRITO NACIONAL,2,0,FEMINICIDIO INTIMO,OCTUBRE,2018
DUARTE,1,0,FEMINICIDIO INTIMO,OCTUBRE,2018
LA ALTAGRACIA,0,1,VIOLENCIA INTRAFAMILIAR,OCTUBRE,2018
PUERTO PLATA,0,1,RI헤,OCTUBRE,2018
SAN PEDRO DE MACORIS,1,0,FEMINICIDIO INTIMO,OCTUBRE,2018
SANTIAGO,2,0,FEMINICIDIO INTIMO,OCTUBRE,2018
SANTIAGO,0,2,RI헤,OCTUBRE,2018
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,OCTUBRE,2018
DISTRITO NACIONAL,0,1,RI헤,NOVIEMBRE,2018
HATO MAYOR,0,1,DROGAS,NOVIEMBRE,2018
SAN CRISTOBAL,0,1,RI헤,NOVIEMBRE,2018
SANTIAGO,0,1,VIOLENCIA INTRAFAMILIAR,NOVIEMBRE,2018
SANTIAGO RODRIGUEZ,1,0,FEMINICIDIO INTIMO,NOVIEMBRE,2018
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,NOVIEMBRE,2018
SANTO DOMINGO,0,1,RI헤,NOVIEMBRE,2018
SANTO DOMINGO,0,1,RI헤,NOVIEMBRE,2018
BARAHONA,0,1,RI헤,DICIEMBRE,2018
DISTRITO NACIONAL,0,1,TRATANDO DE ROBAR O ATRACAR,DICIEMBRE,2018
DUARTE,0,1,SICARIATO,DICIEMBRE,2018
DUARTE,0,1,TRATANDO DE ROBAR O ATRACAR,DICIEMBRE,2018
ESPAILLAT,1,0,FEMINICIDIO INTIMO,DICIEMBRE,2018
LA ALTAGRACIA,1,0,FEMINICIDIO INTIMO,DICIEMBRE,2018
LA ALTAGRACIA,0,1,VIOLENCIA INTRAFAMILIAR,DICIEMBRE,2018
LA VEGA,0,1,ACCIDENTAL,DICIEMBRE,2018
MARIA TRINIDAD SANCHEZ,1,0,FEMINICIDIO INTIMO,DICIEMBRE,2018
MONTE PLATA,1,0,FEMINICIDIO INTIMO,DICIEMBRE,2018
PERAVIA,1,0,FEMINICIDIO INTIMO,DICIEMBRE,2018
PUERTO PLATA,1,0,FEMINICIDIO INTIMO,DICIEMBRE,2018
SAMANA,0,1,RI헤,DICIEMBRE,2018
SAN PEDRO DE MACORIS,0,1,VICTIMA DE ROBO O ATRACO,DICIEMBRE,2018
SANTIAGO,0,1,VIOLENCIA INTRAFAMILIAR,DICIEMBRE,2018
SANTO DOMINGO,0,1,DESCONOCIDA,DICIEMBRE,2018
SANTO DOMINGO,0,1,DESCONOCIDA,DICIEMBRE,2018
SANTO DOMINGO,3,0,FEMINICIDIO INTIMO,DICIEMBRE,2018
AZUA,0,1,VIOLENCIA INTRAFAMILIAR,ENERO,2019
DISTRITO NACIONAL,1,0,FEMINICIDIO INTIMO,ENERO,2019
DISTRITO NACIONAL,1,0,FEMINICIDIO INTIMO,ENERO,2019
EL SEIBO,1,0,FEMINICIDIO INTIMO,ENERO,2019
LA ALTAGRACIA,0,1,ACCIDENTAL,ENERO,2019
LA VEGA,1,0,FEMINICIDIO INTIMO,ENERO,2019
SAN CRISTOBAL,1,0,FEMINICIDIO INTIMO,ENERO,2019
SAN JUAN,0,1,DESPOJO DE PERTENENCIA,ENERO,2019
SAN PEDRO DE MACORIS,0,1,DESCONOCIDA,ENERO,2019
SANTO DOMINGO,0,1,INTENTO DE ATRACO,ENERO,2019
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,ENERO,2019
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,ENERO,2019
DISTRITO NACIONAL,1,0,FEMINICIDIO INTIMO,FEBRERO,2019
EL SEIBO,1,0,FEMINICIDIO INTIMO,FEBRERO,2019
LA VEGA,1,0,FEMINICIDIO INTIMO,FEBRERO,2019
PEDERNALES,0,1,ACCION LEGAL,FEBRERO,2019
SAMANA,1,0,FEMINICIDIO INTIMO,FEBRERO,2019
SAN JUAN,0,1,DESPOJO DE PERTENENCIA,FEBRERO,2019
SAN PEDRO DE MACORIS,1,0,FEMINICIDIO INTIMO,FEBRERO,2019
SANCHEZ RAMIREZ,1,0,FEMINICIDIO INTIMO,FEBRERO,2019
SANTIAGO,0,1,RI헤,FEBRERO,2019
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,FEBRERO,2019
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,FEBRERO,2019
DISTRITO NACIONAL,0,1,ASALTO A RESIDENCIA ,MARZO,2019
LA ALTAGRACIA,1,0,FEMINICIDIO INTIMO,MARZO,2019
LA VEGA,0,1,DROGAS,MARZO,2019
SAMANA,0,1,RI헤,MARZO,2019
SAN CRISTOBAL,1,0,FEMINICIDIO INTIMO,MARZO,2019
SAN JUAN,0,1,ACCIDENTAL,MARZO,2019
SAN PEDRO DE MACORIS,0,1,SICARIATO,MARZO,2019
SANTIAGO,0,1,INTENTO DE ATRACO,MARZO,2019
SANTO DOMINGO,0,1,RI헤,MARZO,2019
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,MARZO,2019
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,MARZO,2019
VALVERDE,1,0,FEMINICIDIO INTIMO,MARZO,2019
AZUA,0,1,RI헤,ABRIL,2019
AZUA,1,0,FEMINICIDIO INTIMO,ABRIL,2019
BAHORUCO,0,1,ACCIDENTAL,ABRIL,2019
DISTRITO NACIONAL,0,1,RI헤,ABRIL,2019
LA ROMANA,0,1,VIOLENCIA INTRAFAMILIAR,ABRIL,2019
LA ROMANA,1,0,FEMINICIDIO INTIMO,ABRIL,2019
MONSE헲R NOUEL,1,0,FEMINICIDIO INTIMO,ABRIL,2019
SANCHEZ RAMIREZ,1,0,FEMINICIDIO INTIMO,ABRIL,2019
SANTIAGO,0,1,RI헤,ABRIL,2019
SANTO DOMINGO,0,1,RI헤,ABRIL,2019
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,ABRIL,2019
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,ABRIL,2019
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,ABRIL,2019
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,ABRIL,2019
SANTO DOMINGO,0,1,ACCIDENTAL,ABRIL,2019
DISTRITO NACIONAL,1,0,FEMINICIDIO INTIMO,MAYO,2019
LA ALTAGRACIA,1,0,FEMINICIDIO INTIMO,MAYO,2019
SAN JUAN,0,1,RI헤,MAYO,2019
SAN JUAN,0,1,RI헤,MAYO,2019
SAN PEDRO DE MACORIS,0,1,RI헤,MAYO,2019
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,MAYO,2019
VALVERDE,1,0,FEMINICIDIO INTIMO,MAYO,2019
DISTRITO NACIONAL,0,1,ROBO DE RESIDENCIA,JUNIO,2019
LA ROMANA,1,0,FEMINICIDIO INTIMO,JUNIO,2019
MONTE PLATA,1,0,FEMINICIDIO INTIMO,JUNIO,2019
SAN CRISTOBAL,1,0,FEMINICIDIO INTIMO,JUNIO,2019
SANTIAGO,0,1,VIOLACION SEXUAL,JUNIO,2019
SANTO DOMINGO,0,1,RI헤,JUNIO,2019
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,JUNIO,2019
AZUA,1,0,FEMINICIDIO INTIMO,JULIO,2019
DISTRITO NACIONAL,0,1,RI헤,JULIO,2019
DISTRITO NACIONAL,0,1,INTENTO DE ATRACO,JULIO,2019
DISTRITO NACIONAL,0,1,DESPOJO DE PERTENENCIA,JULIO,2019
Duarte,1,0,FEMINICIDIO INTIMO,JULIO,2019
Hato Mayor,0,1,CONFLICTO FAMILIAR,JULIO,2019
Hato Mayor,1,0,FEMINICIDIO INTIMO,JULIO,2019
LA ALTAGRACIA,1,0,FEMINICIDIO INTIMO,JULIO,2019
LA VEGA,0,1,RI헤,JULIO,2019
LA VEGA,1,0,FEMINICIDIO INTIMO,JULIO,2019
MONTE PLATA,1,0,FEMINICIDIO INTIMO,JULIO,2019
MONTE PLATA,1,0,FEMINICIDIO INTIMO,JULIO,2019
Montecristi,1,0,FEMINICIDIO INTIMO,JULIO,2019
Peravia,0,1,RI헤,JULIO,2019
SANTIAGO,0,1,DESPOJO DE PERTENENCIA,JULIO,2019
Santiago Rodriguez,1,0,FEMINICIDIO INTIMO,JULIO,2019
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,JULIO,2019
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,JULIO,2019
SANTO DOMINGO,0,1,RI헤,JULIO,2019
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,JULIO,2019
SANTO DOMINGO,0,1,RI헤,JULIO,2019
SANTO DOMINGO,0,1,RI헤,JULIO,2019
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,JULIO,2019
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,JULIO,2019
AZUA,1,0,FEMINICIDIO INTIMO,AGOSTO,2019
LA VEGA,1,0,FEMINICIDIO INTIMO,AGOSTO,2019
LA VEGA,0,1,DESPOJO DE PERTENENCIA,AGOSTO,2019
PERAVIA,0,1,DESCONOCIDA,AGOSTO,2019
PERAVIA,0,1,VIOLACION SEXUAL,AGOSTO,2019
SAN CRISTOBAL,0,1,TRASTORNO MENTAL,AGOSTO,2019
SAN PEDRO DE MACORIS,1,0,FEMINICIDIO INTIMO,AGOSTO,2019
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,AGOSTO,2019
SANTO DOMINGO,0,1,RI헤,AGOSTO,2019
SANTO DOMINGO,0,1,RI헤,AGOSTO,2019
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,AGOSTO,2019
DAJABON,1,0,FEMINICIDIO INTIMO,SEPTIEMBRE,2019
DISTRITO NACIONAL,0,1,RI헤,SEPTIEMBRE,2019
MONSE헲R NOUEL,1,0,FEMINICIDIO INTIMO,SEPTIEMBRE,2019
SAN JUAN,0,1,DESCONOCIDA,SEPTIEMBRE,2019
SANTO DOMINGO,0,1,RI헤,SEPTIEMBRE,2019
SANTO DOMINGO,0,1,ACCIDENTAL,SEPTIEMBRE,2019
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,SEPTIEMBRE,2019
BARAHONA,1,0,FEMINICIDIO INTIMO,OCTUBRE,2019
LA ROMANA,1,0,FEMINICIDIO INTIMO,OCTUBRE,2019
MONTE PLATA,0,1,RI헤,OCTUBRE,2019
SANTO DOMINGO,0,1,RI헤,OCTUBRE,2019
SAN CRISTOBAL,0,1,RI헤,OCTUBRE,2019
DUARTE,1,0,FEMINICIDIO INTIMO,OCTUBRE,2019
PUERTO PLATA,0,1,RI헤,OCTUBRE,2019
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,OCTUBRE,2019
INDEPENDENCIA ,0,1,VIOLACION SEXUAL,OCTUBRE,2019
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,OCTUBRE,2019
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,NOVIEMBRE,2019
MONTECRISTI,1,0,FEMINICIDIO INTIMO,NOVIEMBRE,2019
DAJABON,1,0,FEMINICIDIO INTIMO,NOVIEMBRE,2019
VALVERDE,1,0,FEMINICIDIO INTIMO,NOVIEMBRE,2019
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,NOVIEMBRE,2019
PERAVIA,0,1,DESCONOCIDO,NOVIEMBRE,2019
LA VEGA,1,0,FEMINICIDIO INTIMO,NOVIEMBRE,2019
PUERTO PLATA,0,1,DESPOJO DE PERTENENCIA,NOVIEMBRE,2019
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,NOVIEMBRE,2019
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,NOVIEMBRE,2019
SAN PEDRO,1,0,FEMINICIDIO INTIMO,NOVIEMBRE,2019
SANTO DOMINGO,0,1,RI헤 ,NOVIEMBRE,2019
SANTO DOMINGO NORTE,1,0,FEMINICIDIO INTIMO,NOVIEMBRE,2019
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,NOVIEMBRE,2019
LA VEGA,1,0,FEMINICIDIO INTIMO,DICIEMBRE,2019
SAN JUAN,0,1,RI헤,DICIEMBRE,2019
PERAVIA,0,1,RI헤,DICIEMBRE,2019
DISTRITO NACIONAL,1,0,FEMINICIDIO INTIMO,DICIEMBRE,2019
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,DICIEMBRE,2019
PERAVIA,1,0,FEMINICIDIO INTIMO,DICIEMBRE,2019
SANTIAGO,0,1,RI헤,DICIEMBRE,2019
SANTO DOMINGO,1,0,FEMINICIDIO INTIMO,DICIEMBRE,2019
HATO MAYOR,1,0,FEMINICIDIO INTIMO,DICIEMBRE,2019
AZUA,1,0,FEMINICIDIO INTIMO,DICIEMBRE,2019
LA ALTAGRACIA,1,0,FEMINICIDIO INTIMO,DICIEMBRE,2019
SANTIAGO RODRIGUEZ,1,0,FEMINICIDIO INTIMO,DICIEMBRE,2019
MARIA TRINIDAD SANCHEZ,0,1,DESCONOCIDO,DICIEMBRE,2019
HATO MAYOR,0,1,DESCONOCIDO,DICIEMBRE,2019
DISTRITO NACIONAL,1,0,FEMINICIDIO INTIMO,DICIEMBRE,2019
SANTIAGO,0,1,RI헤,DICIEMBRE,2019
SAN JOSE DE OCOA,1,0,FEMINICIDIO INTIMO,DICIEMBRE,2019
PUERTO PLATA,0,1,RI헤,DICIEMBRE,2019
SANTO DOMINGO ,1,0,FEMINICIDIO INTIMO,ENERO,2020
MONTE PLATA,1,0,FEMINICIDIO INTIMO,ENERO,2020
SANTO DOMINGO ,0,1,RI헤,ENERO,2020
SANTIAGO,0,1,RI헤,ENERO,2020
LA VEGA,0,1,RI헤,ENERO,2020
SAN CRISTOBAL,0,1,ROBO EN RESIDENCIA,ENERO,2020
VALVERDE,0,1,VIOLACION SEXUAL,ENERO,2020
SANTIAGO,0,1,DESCONOCIDO,ENERO,2020
BARAHONA,1,0,FEMINICIDIO INTIMO,ENERO,2020
SANTIAGO,0,1,RI헤,ENERO,2020
SANTO DOMINGO ,1,0,FEMINICIDIO INTIMO,ENERO,2020
LA VEGA,1,0,FEMINICIDIO INTIMO,ENERO,2020
BARAHONA,1,0,FEMINICIDIO INTIMO,ENERO,2020
DISTRITO NACIONAL,1,0,FEMINICIDIO INTIMO,FEBRERO,2020
DISTRITO NACIONAL,0,1,CONFLICTO FAMILIAR,FEBRERO,2020
HERMANAS MIRABAL,0,1,INTENTO DE ATRACO,FEBRERO,2020
SANTO DOMINGO ,0,1,INTENTO DE ATRACO EN RESIDENCIA,FEBRERO,2020
SAN JOSE DE OCOA,0,1,RI헤,FEBRERO,2020
SANTO DOMINGO ,0,1,RI헤,FEBRERO,2020
BAHORUCO,0,1,RI헤,FEBRERO,2020
SANTIAGO,0,1,VIOLACION SEXUAL,FEBRERO,2020
PERAVIA,0,1,CONFLICTO FAMILIAR,FEBRERO,2020
DUARTE,0,1,DESCONOCIDO,FEBRERO,2020
LA ALTAGRACIA,0,1,DESCONOCIDO,FEBRERO,2020
SANTO DOMINGO ,0,1,FEMINICIDIO INTIMO,FEBRERO,2020
SANTIAGO,1,0,FEMINICIDIO INTIMO,FEBRERO,2020
EL SEIBO,0,1,DESCONOCIDO,MARZO,2020
SANTO DOMINGO ,1,0,FEMINICIDIO INTIMO,MARZO,2020
MARIA TRINIDAD SANCHEZ,1,0,FEMINICIDIO INTIMO,MARZO,2020
SANCHEZ RAMIREZ,1,0,FEMINICIDIO INTIMO,MARZO,2020
SAN PEDRO,1,0,FEMINICIDIO INTIMO,MARZO,2020
SAN JUAN,1,0,FEMINICIDIO INTIMO,MARZO,2020
SANTO DOMINGO,0,1,ACCIDENTAL,ABRIL,2020
INDEPENDENCIA,0,1,ACCIDENTAL,ABRIL,2020
SANTO DOMINGO ,0,1,ACCIDENTAL,ABRIL,2020
AZUA,0,1,VIOLENCIA INTRAFAMILIAR,ABRIL,2020
SAN JUAN,1,0,PASIONAL,ABRIL,2020
EL SEIBO,1,0,PASIONAL,ABRIL,2020
LA VEGA,1,0,PASIONAL,ABRIL,2020
MONTECRISTI,1,0,PASIONAL,ABRIL,2020
DISTRITO NACIONAL,0,1,PERSECUSION POLICIAL,ABRIL,2020
BAHORUCO,0,1,RI헤,ABRIL,2020
EL SEIBO,0,1,ACCIDENTAL,MAYO,2020
SANTIAGO,0,1,VIOLENCIA INTRAFAMILIAR,MAYO,2020
MONTE PLATA,0,1,VIOLENCIA INTRAFAMILIAR,MAYO,2020
DISTRITO NACIONAL,0,1,INTENTO DE ATRACO,MAYO,2020
VALVERDE,1,0,PASIONAL,MAYO,2020
EL SEIBO,1,0,PASIONAL,MAYO,2020
AZUA,1,0,PASIONAL,MAYO,2020
DUARTE,0,1,SICARIATO,MAYO,2020
VALVERDE,0,1,VIOLACION SEXUAL,MAYO,2020
SAN CRISTOBAL,0,1,ACCIDENTAL,JUNIO,2020
SANTIAGO,0,1,VIOLENCIA INTRAFAMILIAR,JUNIO,2020
LA ALTAGRACIA,0,1,DESCONOCIDO,JUNIO,2020
LA ALTAGRACIA,0,1,DESCONOCIDO,JUNIO,2020
PUERTO PLATA,0,1,DESPOJO DE PERTENENCIA,JUNIO,2020
SAN CRISTOBAL,0,1,RELACIONADOS CON DROGA,JUNIO,2020
PUERTO PLATA,1,0,PASIONAL,JUNIO,2020
DISTRITO NACIONAL,1,0,PASIONAL,JUNIO,2020
SANTO DOMINGO ,1,0,PASIONAL,JUNIO,2020
SANTIAGO,1,0,PASIONAL,JUNIO,2020
PUERTO PLATA,0,1,RI헤,JUNIO,2020
LA ROMANA,0,1,RI헤,JUNIO,2020
SANTIAGO,0,1,RI헤 (DISCUSION),JUNIO,2020
